1141307862976737280	JamesTodaroMD	1560943973000	14	53	Libra won’t be the last corporate/tech giant launch of a crypto.  Think about all the tech companies currently NOT partners on Libra.  Amazon Alibaba Apple Google LinkedIn (Microsoft) Netflix...  Moreover, banks are going to step up their game. JPM Coin is looking pathetic now... pic.twitter.com/wGRotNqBOy
1141069769824702464	options_ov	1560887207000		2	$JPM too  bullish engulfing pic.twitter.com/q0TewqLeUB
1141046910620487680	WTCM3	1560881757000		4	NT items to watch via Rawat at AB (cc: $V, $MA, $PYPL, $GOOGL, $JPM, $SQ)pic.twitter.com/SRyDZbd97f
1141485342618509312	crabbermike	1560986288000	3	4	$VERB One of the EARLIEST CASH FLOW POSITIVE, PROFIT MARGINS AROUND 78% #CRM #Companies in many years. DD Here: https://investorshangout.com/post/view?id=5465591 … … : $CDNS $NOW $INXN $OMCL $SNPS $QTWO $ORCL $CZR $XLU $X $ROKU $TWLO $SNAP $ARQL $KERN $SPWR $NVCR, $OFG, $INT, $FRPT $CHRS $GLIBA $ARCH $JPM pic.twitter.com/JZAklA8uzs
1141050765538205696	DMEvans1069	1560882676000	1	2	JPM williams ...Australian GP Albert park 2002 original painting pic.twitter.com/TptISGJ4GL
1140728935380135938	retrolvngdvn	1560805946000			hear me out.. a s*x scene w jpm, the countess and roadkill pic.twitter.com/CbFr5osuIg
1140622837666996225	noalpha_allbeta	1560780650000	3	4	JPM Chart O' the Week To Ya pic.twitter.com/x5ZhbKxotF
1140252184287707141	Schuldensuehner	1560692280000	47	40	Volatility related indicators pointing to complacency, JPM says. A simple inspection of the spec positions on VIX futures suggest that there still a large short base not different from levels seen in Sep2018 or Jan2018 which at the time were followed by a sharp rise in volatility pic.twitter.com/mfyd5Bnv3v
1139899043931447296	zerohedge	1560608085000	26	77	JPM: "The spec positions on VIX futures suggest that there is still a large short base not different from the levels seen in September 2018 or January 2018."
1139869722550423552	dnatarheel	1560601094000	8	32	So pleased to see this #cellcycle checkpoint paper in press and very happy for the team! (esp. Dr. JPM). Learn about the dangers for cells re-entering the cycle from quiescence and a lesser-known G1 checkpoint. JCB was a pleasure to work with too. http://jcb.rupress.org/content/early/2019/06/06/jcb.201902143 …pic.twitter.com/sfDMKNxabH
1139869112845373440	GMA050409	1560600948000	6	31	JPM F&L looking at event risk over the next few weeks and weakness in China's Shadow Banking pic.twitter.com/geL8XZLUEk
1139599783864045568	WKahneman	1560536735000	21	64	Ripple partners StanChartered & MUFG just invested in Symphony, a secure fin. service message app, joining (Ripple use) Soc.Gen., JPM and Gold/Sachs. Funding to expand in Asia. Fwiw, Natixis & BNP Paribas also use service. (internal,R3, or investment?) https://www.globenewswire.com/news-release/2019/06/12/1867683/0/en/Symphony-Raises-165M-USD-to-Bolster-Global-Footprint.html …
1139504320225918976	ConnorsXRP	1560513975000	5	51	JPM coin? Facebook coin? Please They have no idea who they are messin with! Bring it! @digitalassetbuy @WorkingMoney589 @JoelKatz @AlexCobb_ @BakkupBradley @Cryptoak1 @DigitalNomadInv @jungleincxrppic.twitter.com/YfmMOpGdcw
1139299964968792064	sassal0x	1560465253000	31	107	Big Ethereum-related news   -Fnality is creating tokenized versions of 5 major fiat currencies  -Fully collateralized by cash held at central banks  -Building on a private version of Ethereum  -Open to bridging with JPM Coin  https://twitter.com/coindesk/status/1139080811301474304 …
1139202817414090752	MihailoBjelic	1560442091000	18	66	This is pretty big.  @fnality, @clearmatics and 14 big banks are building a consortium version of JPM Coin. The project has raised $63M and will tokenize 5 major fiat currencies.  Just like JPM Coin, this is also @builtoneth.   Great report by @IanAllison123.https://twitter.com/coindesk/status/1139080811301474304 …
1140604803279708160	ChrisChaten	1560776351000			JPMorgan working with IBM on Quantum Computing ->  "The JPM/IBM team’s experiments have proved that, in theory, a scalable, commercial-grade quantum computer could run similar [Monte-Carlo] calculations using quantum computing-based algorithms in seconds." https://buff.ly/31vVjDd  pic.twitter.com/dVClxVUXkL
1140585532046684161	ForexJimmy	1560771756000			JPM Asset Management upgrades UK gilts, dollar to ‘neutral’ By – https://fxforex-trading.com/2019/06/17/jpm-asset-management-upgrades-uk-gilts-greenback-to-impartial-by/ …pic.twitter.com/etDSf18x4H
1140561228856745984	AskLunarExpress	1560765962000		2	Interesting, JPM says that the importance of BTC futures has been understated.    Read more: https://buff.ly/2IlxMgL  #CRYPTO #BITCOIN #BTCpic.twitter.com/VsO7vVy9g4
1140536282432659456	fairfieldcurren	1560760014000			http://bit.ly/2ZrzRgH  Investments LLC Lowers Holdings in JPMorgan Chase & Co. (NYSE:JPM) pic.twitter.com/xMoGmeiZBK
1140509294296780800	SKordestany	1560753580000			Analyst: Ripple’s XRP to Bridge Gap Between Facebook Coin, JPM Coin, Others https://www.pivot.one/share/post/5d06a353595ce729ed8a2247?uid=5ceddc811d57e70895dbdeec&invite_code=DPIXEB …pic.twitter.com/MujNBdKK71
1140317819885645824	IntensityStocks	1560707928000		1	Trading  Rules - Our Top #5 to keep you safe and profitable #daytrade #stocks $BXG $ARQL $JPM $XNET http://bit.ly/2Nr9ClE pic.twitter.com/ydaq68vd6A
1140424060008112128	ITRADEVOL	1560733258000		1	Biggest Gainers and Decliners $CHK $NBY $ITUB $NOK $JPM $NLY $GDX $VWO https://marketchameleon.com/Reports/MarketMovers?utm_campaign=meetedgar&utm_medium=social&utm_source=meetedgar.com …pic.twitter.com/FP7h5TSssX
1140412385728983040	HSchendera	1560730475000	1		JPMorgan: Institutional Investors Have Growing Impact on Bitcoin (BTC): Institutional investors may have more of an influence over the price of Bitcoin (BTC) than many might believe. As detailed in a recent article by Bloomberg, JPMorgan (JPM)… http://bit.ly/2IN6HBU pic.twitter.com/tUY8vuDkUJ
1140396313131008001	quant1212	1560726643000			$JPM is waiting (for the FED obviously) wedged between trendline and MAs. Break above and its 116 quick, break below and its 100. pic.twitter.com/1gRr6wszIO
1140381067343532033	ANT159694954	1560723008000	23	51	𝐀𝐧𝐚𝐥𝐲𝐬𝐭: 𝐑𝐢𝐩𝐩𝐥𝐞’𝐬 𝐗𝐑𝐏 𝐭𝐨 𝐁𝐫𝐢𝐝𝐠𝐞 𝐆𝐚𝐩 𝐁𝐞𝐭𝐰𝐞𝐞𝐧 𝐅𝐚𝐜𝐞𝐛𝐨𝐨𝐤 𝐂𝐨𝐢𝐧, 𝐉𝐏𝐌 𝐂𝐨𝐢𝐧, 𝐎𝐭𝐡𝐞𝐫𝐬 https://todaysgazette.com/analyst-ripples-xrp-to-bridge-gap-between-facebook-coin-jpm-coin-others/ …
1140374758489542658	permabear_uk	1560721504000	1	2	Closing chart: Financials, ytd perform' -- $C +31.4% $GS +15.7% $BAC +15.0% $JPM +14.3% $MS +9.4% $WFC +0.8% -- Remarks from Print Central on Wed' will clearly affect the financials. Lower yields/rates are inherently problematic for the financials.pic.twitter.com/pNEhXJPIiv
1140303371192213510	GemsBot	1560704484000	1		3 of 5 $JNJ $JPM $KO $MCD $MMM $MRK dark red arrows strong sell signals … see 4/5pic.twitter.com/9iNaV9XTWG
1140302714347249664	TrainGold	1560704327000	1	1	...and we should believe JPM speak???
1140261015977955328	NaomiFrances1	1560694385000	4	156	Re-market as   Single Millenial co-owned homes  or  Single-Seniors co-owned homes  Sell shares, finagle some provision for housekeeper/yard man.  There IS a market: Climates Change.  $bhc $bac $jpm
1140240404727681024	CapitalParadox	1560689471000	1	4	@SqueezeMetrics  No more Greeks for JPM Equity Vol Hedging... https://www.risk.net/derivatives/6691696/jp-morgan-turns-to-machine-learning-for-options-hedging …
1140232476234801158	Schuldensuehner	1560687581000	30	44	The importance of futures in #Bitcoin trading has been underappreciated, JPMorgan says. Market structure ‘has likely changed considerably.’ Futures share of volumes is up sharply, JPM’s Panigirtzoglou says. https://www.bloomberg.com/news/articles/2019-06-15/jpmorgan-says-importance-of-bitcoin-futures-has-been-understated …pic.twitter.com/upB2nv0G47
1140175352712617985	miroslavpitak	1560673962000	1		Chart: $SPY / $XLF -  SPDR S&P 500 ETF vs. Financial Select Sector SPDR Fund  $SPX $VFH $IYF $FNCL $FXO $UYG $RYF $PSCF $JPM $BRK $BAC $WFC $C $GS $USB $MS $PNC $AXP $BLK $CB $SCHW $CME $BK $SPGI $AIG $MET $COF $PRU $ICE $MMC $BBT $TRV $STT $PGRpic.twitter.com/JDv3X3uSoU
1140104815571283968	tradespoon	1560657144000			Trade alert, 67% chance,$JPM will close above $109.13 support by end of session. Bullish. http://tradespoon.com/s.php?t=$JPM pic.twitter.com/RYObWi16Sq
1139946508294340608	RudyHavenstein	1560619401000	5	7	"Could JPMorgan Chase Be Hit with a Fourth Felony Count for Rigging Precious Metals Markets?" http://wallstreetonparade.com/2019/06/could-jpmorgan-chase-be-hit-with-a-fourth-felony-count-for-rigging-precious-metals-markets/ …  Since when have felonies slowed $JPM down?  I should note that so far I have never had to enter into a plea agreement, but I'm not a taxpayer-created billionaire pic.twitter.com/9IO8GsiXZn
1139912342727254018	keenparts2	1560611255000	3	21	Play room #2 teams @markwertz55 @TravisKvapil @JPM_42_  and @JRMotorsports - there are more pieces but need more cabinets like @TravisKvapil needs more  bldgspic.twitter.com/GKYIPVsYgk
1139557361905995776	Guruleaks1	1560526621000	3	25	Purported Ex-Fund Manager/$199/month TradingGuru @TradewithMrX tweets a $JPM checking account statement with an $80,000,000 bank balance  @FortWorth_SEC @SEC_Enforcementpic.twitter.com/23VD2VnjiH
1139200026473848833	RfwrightLSL	1560441426000	6	14	BIO And JPM — So Much In Common, And Yet So Different https://www.lifescienceleader.com/doc/bio-and-jpm-so-much-in-common-and-yet-so-different-0001 … #BIO2019 @jmaxlevin @roncohenshair @sarahsarth @JMaraganore @IAmBiotech @BIOConvention @JimGreenwood @SeemaJJIC @mattpillar
1138412955979177990	XRP_OWL	1560253774000	2	10	Societe Generale Joins Fintech District in Milan  Society Generale Voltron Pilot on Microsoft’s Azure cloud platform.   "Voltron designed to be compatible with both Corda and Corda Enterprise"  Societe Generale + JPM IIN  I Smell Interoperability  https://www.money.it/fintech-district-nuovo-partner-societe-generale …
1140216760857243648	StockScoops	1560683834000			JPMorgan Chase & Co. Takes Position in CTI BioPharma Corp (CTIC) https://ledgergazette.com/2018/01/26/85448-shares-in-cti-biopharma-corp-ctic-acquired-by-jpmorgan-chase-co.html … $JPM #stocks #stockmarket
1140207960829939713	888Velvet	1560681736000		5	Why didn't they do it when Jack bought Bitcoins or when Elon Musk brought attention to $ETH and $Doge or JPM coin? The Masses will fomo like they always do, without any confirmation. (imo)  $Libra is just a desperate $FB Stock Shill attempt.  $FB is already dead!   $BTC = KINGpic.twitter.com/8dOuWwc8HQ
1138881569815482370	BlaiseHebert	1560365500000	3	24	From the world of tomorrow, our time stream would collapse if it wasn't for these heroes. @withthesuper8 @nellleo @_MartinBerry @DioneMiScott @jpm_orourke @Wikisteff @imuze11 @PoDesmarchais @PolicyHorizonshttps://twitter.com/BeyondGC2020/status/1138785490122018816 …
1138849866011074561	Zuccarelli	1560357941000		19	.@jpmorgan employee caught sleeping on the job today. He’s lucky he cute.  #JPM pic.twitter.com/Z12JwlRMF3 – at JPMorgan Chase & Co. World Headquarters
1138543793664380929	ElkhornSoccer	1560284968000	1	33	A picture can say a thousand words...this is our JPM Soccer Complex three months after the historic flooding of the Elkhorn River. Thank you to @SunCoOutdoors, Du-Rite Electric, Tom’s Well Service, our members, donors and many others for making this happen. #ProudToBeESCpic.twitter.com/fbOLh4QbJo
1139902592887246849	888Velvet	1560608931000	5	3	They'll try to trick the masses in using $Libra   How? Heavy marketing > As being cool, cheap easy etc. and implemented by big companies.   But centralised and no respect for privacy!  Avoid $Libra and $JPM etc. like the plague.  Let me remind you what happend to Napster  pic.twitter.com/tZ20ROYdsq
1139870409258668032	GMA050409	1560601257000	3	18	JPM FX Weekly on the Fed and the USD pic.twitter.com/MpwWlmZtRV
1139738029164130304	AlertTrade	1560569696000	2	3	 If you are a TRADER looking for a new tool, check out ⟶ https://goo.gl/9Q6ZfC   Automated Trading Strategies US markets  #DataScience #MachineLearning #Investing $RTN $UTX $FB $GOOG $GOOGL $AMZN $JPM $CMCSA $CMCSK $BABA $TCEHYpic.twitter.com/soyOvhoBKn
1139722697946959872	jstorres	1560566040000	2	19	Am I the only one who downloads and prints PDFs of technical shit on Fridays to pleasure-read over a bottle of wine? This weekend: JPM Coin and the world of stablecoins.
1139608779157385217	UMiamiCCE	1560538880000	2	2	#FBF to last week when the 2019 Community Scholars cohort presented their final capstone projects. Thank you to all who joined us last week! @JPMorgan, @Chase, $JPM,  @Javierfor114 @CatalystMiami @SFCDC @ralphrosado @CamillusHouse #CSAH2019pic.twitter.com/ha2BVocfhi
1139561752058892288	r0ckstardev	1560527668000	1	7	Keep at it... let's get Pierre in as trojan horse. Then in 6 months JPM VP of Technology opens Twitter account and starts bashing nocoiners.
1139544466740695042	BIOConvention	1560523547000	2	8	BIO And JPM — So Much In Common, And Yet So Different. Thank you @RfwrightLSL for such a great article on #BIO2019https://www.lifescienceleader.com/doc/bio-and-jpm-so-much-in-common-and-yet-so-different-0001 …
1139527994693824512	DeonERoberts	1560519619000	3	6	Also, if the merger is OK'd, five of the six largest commercial banks in the U.S. would have branches in the Charlotte metro. ($JPM & $USB plan to establish branch operations this year.) The only top-six bank without CLT branches would be Citi. $BBT $STI https://www.federalreserve.gov/releases/lbr/current/ …https://twitter.com/chuckmcshane/status/1139501785276649472 …
1139518159755628545	Sarge986	1560517275000	4	5	Oil keeps slipping, Broadcom broadside and a Disney thumbs up: Market Recon $XOM $BP $RDS.A $CVX $VLO $JPM $AVGO $CMCM $DIS https://realmoney.thestreet.com/investing/stocks/oil-keeps-slipping-broadcom-sinks-and-a-disney-thumbs-up-market-recon-14991861 … via @RealMoney
1139518156718968832	ITRADEVOL	1560517274000	1	5	RESEARCH gives you the best opportunity for SUCCESS trading $CHK $BAC $PBR $KHC $JPM $XOG $GDX $GDX https://marketchameleon.com/?utm_campaign=meetedgar&utm_medium=social&utm_source=meetedgar.com …pic.twitter.com/WAyH5SWdQt
1139366525297733632	8urr311	1560481122000	1	13	Did not appear to be any pre $link #google announcement price surge today. Wonder if the microsoft, Facebook, oracle, docusign, jpm, etc employees noticed the effects their company’s announcements might have.
1139298417983840265	Zachary	1560464884000	2	8	.@RepKatiePorter told Jamie Dimon and California’s AG that JPM’s arbitration clauses violate state law pic.twitter.com/n9iuyz2GEp
1139291551295819778	LeadUKByExample	1560463247000	4	7	@sajidjavid check out @loanchargeAPPG I’m pretty sure you do know about it. JPM used the solutions
1139151933518884864	HedgeFundTips	1560429960000	21	18	Be in the know. 10 key reads for Thursday... https://www.hedgefundtips.com/be-in-the-know-10-key-reads-for-thursday-6/ … $CRK $CSCO $OESX $WFC $BAC $C $GS $BS $JPM $USO $WTIC
1138903514934063104	behindthebid	1560370732000		19	Trade of the Day $BYND (long)  Why on earth was I long $BYND? 1) Stock down 22% yesterday on a JPM downgrade, but everyone know this is overvalued, this is nothing new 2) Another downgrade from Benstein today (no surprise) (cont...) pic.twitter.com/w4zA1vzwVj
1138882084926349313	blane9171	1560365623000	3	10	Great quote from JPM banker on panel- “People need to stop using the term disruption.  What they really mean is “experimental”.  @MissionOG
1138853802591838208	aaroncynic	1560358880000	2	3	JPM had no problem taking billions in government bailout money though https://twitter.com/HeathaT/status/1138829353993809921 …
1138539703408496646	OptionsHawk	1560283992000	3	5	JP Morgan $JPM trade opened 5,500 July $110 synthetic long positions at $0.20 debit into weakness midday and marked the $MS news-related spike low to the tick
1138521715292737536	UMiamiCCE	1560279704000	3	2	Bruno Phanord is our June Community Scholar Spotlight! Read more about Bruno’s capstone project in this month's Affordable Housing Newsletter. Community Scholars in Affordable Housing is generously supported by @jpmorgan! #CSAH2019 @Chase, $JPM @ralphrosado @SFCDC @CatalystMiamipic.twitter.com/jmUjrcyxCN
1138454654050885632	danacimilluca	1560263715000	2	5	Big couple days for Goldman and it's back in league-table pole position, per @Dealogic, ahead of JPM, which sat out the weekend M&A party. $RTN $UTX $CRM $DATAhttp://graphics.wsj.com/investment-banking-scorecard/ …
1138454453445713921	zerohedge	1560263667000	29	57	Beyond Meat Tumbles Into Bear Market After JPM Downgrade - Down 27% From Highs https://www.zerohedge.com/news/2019-06-11/beyond-our-price-target-jpm-downgrades-beyond-meat-two-days-after-upgrading-it …
1138413171360849921	zerohedge	1560253825000	11	27	"Beyond Our Price Target" - Beyond Meat Tumbles After JPM Downgrades Two Days After Upgrade https://www.zerohedge.com/news/2019-06-11/beyond-our-price-target-jpm-downgrades-beyond-meat-two-days-after-upgrading-it …
1138400647517286400	Chris_Whittall	1560250839000	3	3	Nice @BondHack piece on the rise in corp defaults https://www.ft.com/content/0bdec3c2-8b6e-11e9-a24d-b42f641eca37 … Here's our story on the winners (GS and CS) and losers (Citi and JPM) from that + flurry of fund launches in long/short credit http://www.ifre.com/debt-short-sellers-are-back-with-a-bang/21390240.article …
1138397911799259136	zerohedge	1560250187000	16	61	JPM on BYND: "we could get our DCF to $168 if we assumed revenue growth rate decelerated to 35% in 2021 and then did not decelerate again until 2029."
1138396304315506690	WallStJesus	1560249803000	9	24	* JPM DOWNGRADES $BYND TO NEUTRAL ON BALANCED RISK-REWARD
1138309382473519104	Schuldensuehner	1560229080000	72	115	Good Morning from Germany where real estate stocks have slumped on potential rent freeze in Berlin. Berlin-exposed stocks hit especially hard. Deutsche Wohnen lost €2.4bn in mkt cap in 2days. Scenario w/ 0 rental growth would reduce fair val from €49 to €34.2/share, JPM says. pic.twitter.com/2M1uDXSxTC
1138176862474113027	MoHossain	1560197484000	4	8	Infrastructure investment remains lukewarm proportion for most investors (despite a decade long hypes)?  Big-Bang Solutions Won’t Fix U.S. Infrastructure https://www.bloomberg.com/opinion/articles/2019-06-10/u-s-infrastructure-needs-maintenance-not-transformation … #PrivateEquity #lbo  Chart: JPM h/t @taralach @tracyalloway @DiMartinoBooth @ennovancepic.twitter.com/hfMdDaOXjk
1138171917351948288	Guruleaks1	1560196305000	3	8	JPMorgan Accused of Driving Depressed Broker to Suicide https://news.bloomberglaw.com/daily-labor-report/jpmorgan-accused-of-driving-depressed-broker-to-suicide … $JPM
1138160499370205192	cristiannmillo	1560193583000	160	412	En WS (JPM y otros) dicen esto de Massa:  The impact of Massa’s actions seems a bit overblown, he probably won’t add that many votes, and even if he does, it’s unclear whether those will stick with Fernandez in a first round.  Mas claro imposible.
1138081309656567808	nomiprins	1560174703000	9	37	Suppose we can all find comfort in the fact that, JPM Chase Chairman, CEO & President Jamie Dimon, who was at the head of the bank when London Whale unfolded (and head after the Madoff-related felony counts)...   Is still in charge.
1138077715570003969	nomiprins	1560173846000	10	29	Just a friendly reminder that the Fed’s rules put in place in 2013 on JPM Chase were due to its hidden "gambling" of depositors’ money in derivatives in London... and taking a major hit on an estimated $6.2 billion in funds.
1138077041411203073	nomiprins	1560173685000	47	79	The Fed now decides that JPM Chase has shown “evidence of substantial improvements.” Which is interesting considering it is the only global bank based in the U.S to have pleaded guilty to three criminal felony counts since 2013. https://reut.rs/2MxF314 
1138059200708468737	HedgeFundTips	1560169432000	16	18	Be in the know. 15 key reads for Monday... https://www.hedgefundtips.com/be-in-the-know-15-key-reads-for-monday/ … $JPM $DATA $CRM $UTX $RTN $MCD $KHC $TLT $TBT $EDIT $CRSP
1137839242762080263	TC_HONAMLI	1560116990000	17	16	#bmkototrend  by @xanthos_027  The Best Trader of Turkey $SPX $NDX $AAPL #AMZN $NFLX $TWTR $TSLA $JPM $GOOG $FB $BRKA $LMT $NOC $JNC $BA $BAC $UBERhttps://twitter.com/xanthos_027/status/1137836750120869888 …
1137836750120869888	xanthos_027	1560116395000	93	95	in the 3-min chart drawing by our algorithms, annotated trend showes that correction has started. if price break this downtrend channel, a brand new uptrend channel can start $SPX $NDX $AAPL #AMZN $NFLX $TWTR $TSLA $JPM $GOOG $FB $BRKA $LMT $NOC $JNC $BA $BAC $UBERpic.twitter.com/d3psvxzPGK
1137719169527537665	digitalassetbuy	1560088362000	46	431	@ripple can freeze your coins Banks will never use it centralized It's a security xRapid will never go live XRP Community are bots Ripple can create more XRP Too fast JPM Coin is an XRP Killer and now Facebook Coin will kill XRP....Anyone seeing a pattern here?
1137375796413292544	oluwats	1560006495000		29	First it was JPM coin, now its Libra..
1137335810875957248	GMA050409	1559996962000	8	27	JPM F&L looking at rates of Developed Markets, performance of equities during rate cuts, Italy political risk, & CTAs  pg 1-4 pic.twitter.com/yXinsHezak
1137248756011679744	1n_w3	1559976207000		20	There's a easy to see pattern here........... Bitcoin maxi's rarely compare Bitcoin to XRP....... Hmmm? But when they do talk about @Ripple or XRP it's "ALWAYS" about what will kill either of them next. JPM coin = XRP killer Facebook coin = XRP killer Can't wait 4 the next one!
1137109649922985985	AtoshiBuffet	1559943041000	1	24	hahahahahahahahahaha this is almost as funny as when people were saying JPM coin would annihilate XRP 
1137070945678479361	GregMannarino	1559933813000	55	148	These banks, Barclays PLC BCS, Citigroup C, JPMorgan JPM, Mitsubishi UFJ Financial Group, Inc. MUFG and Royal Bank of Scotland RBS... RIG THE CURRENCY MARKET AND PAY A FINE... Where are the arrests? Wow.. https://finance.yahoo.com/news/global-banks-pay-91m-settlement-110611549.html …
1137052587285368832	chainlinkmarket	1559929436000	2	52	I feel it.  Looking at the products coming out, you can't help but realize they all need or at minimum should use $link.  Facebook's stable coin, Microsoft/Oracle/Amazon's BAAS, JPM Coin, Swift gpi LINK, Docusign's ethereum anchor, Rocket Laywer's Rocket Wallet, and more.
1136998177549225985	zerohedge	1559916464000	22	84	Even JPM saying the @federalreserve is insane to cut
1136971322498650112	NHBranson	1559910061000	5	4	Quite the take-down of #Tanzania's president John Magufuli in @TheEconomist. Although I'd counter that state-led development can deliver, that remains contingent on the head of state heeding expert advice – something JPM reportedly refuses to countenance https://www.economist.com/middle-east-and-africa/2019/06/06/tanzanias-president-loves-mega-projects-careful-planning-less-so …
1136957872670224384	chigrl	1559906855000	12	15	JPM Real GDP Forecast Revision Index: DM EM Global pic.twitter.com/lYIK6qI4ZP
1136951168431730688	GetJoeOut	1559905256000	11	29	570 banks and huge commercial entitities are using $QNT #Quant https://www.quant.network/  #Overledger via sianet . it's pretty obvious who you should be looking at guys. xrp, btc, eth ,jpm quorum etc all connected , CHOOSE which ones to use for interop,   https://finance.yahoo.com/news/sia-partners-quant-network-explore-140000738.html?guccounter=2 …
1136769256060833792	DavidBCollum	1559861885000	6	37	All charges against JPM on the Whale dropped. Don't know why they existed. I don't care if they lose $6 billion. BTW-What Congress-based law gave anybody authority to punish them?  https://www.bloomberg.com/news/articles/2019-06-06/jpmorgan-s-london-whale-saga-ends-quietly-as-fed-closes-order?utm_medium=social&cmpid=socialflow-twitter-business&utm_content=business&utm_source=twitter&utm_campaign=socialflow-organic …
1136712056420425729	johnsfoley	1559848247000	5	6	A big bank launched an account targeted at millennials. Millennials said . @breakingviews $JPM https://www.breakingviews.com/considered-view/millennials-help-jpmorgan-learn-from-failure/ …
1136709459575824384	UMiamiCCE	1559847628000	2	10	#CSAH2019's final presentations are tomorrow at Camillus House! For more information about the event, visit: http://bit.ly/csah2019 . Community Scholars in Affordable Housing is generously supported by @jpmorgan! @Chase, $JPM @ralphrosado @SFCDC @CatalystMiamipic.twitter.com/FqLAmzRIe8
1136699733894975488	SaraEisen	1559845310000	9	20	Michigan and Texas... especially exposed if 5% tariffs go into effect on Mexican imports Monday. Via JPM pic.twitter.com/tg9IxvmJAR
1136631906894827520	RobertPearlMD	1559829138000	2	10	Anyone who thought that Amazon-Berkshire-JPM's Haven was going to remain a not-for-profit, focused solely on their employees, probably also thinks Amazon only sells books. https://www.beckershospitalreview.com/hospital-management-administration/haven-wants-to-expand-reach-beyond-its-employees-jpmorgan-ceo-says.html …
1136627037739847680	mattcharris	1559827977000	15	114	Obviously JPM is getting dragged for this but I think that's shortsighted ... bravo to them for trying, learning and most of all for acknowledging that 1.0 wasn't working.  Hard to innovate if you don't build those muscles. https://twitter.com/annairrera/status/1136625996067725312 …
1136618185803747329	mfriedrichARK	1559825867000	2	13	While @CashApp grows users at ~115% per year, JPM shuts down Finn, the millennial-focused digital bank.  https://www.wsj.com/articles/jpmorgan-closing-down-finn-digital-bank-a-year-after-nationwide-launch-11559819232 …
1136592335104565249	NeerajKA	1559819704000	2	18	Fascinating for many reasons. For one, they are using JPM’s Quorum for their token.  https://www.wired.com/story/inside-an-all-white-towns-divisive-experiment-with-cryptocurrency/ …
